Date,Product Name,RAM,Memory,Units Sold,Price (USD),Competitor Price,Stock Available,Marketing Spend,Holiday/Season Indicator,Weather Condition,Economic Indicator,Social Media Trend Score,Market Sentiment Score,Competitor Activity Score,Discount (%),Adjusted Units Sold,Year,Month
2024-05-25,iPhone 14,6GB,128GB,77,1445,1414,240,10911,0,1,0.926799340214573,1.2533064691743312,1.093890100794422,0.7342255883712719,25,106,2024,5
2024-05-25,iPhone 15,6GB,256GB,19,736,744,342,1036,0,0,1.0774286611336918,1.141114822716566,1.061087414636645,0.9151152002723572,25,26,2024,5
2024-05-25,Samsung Galaxy S22,8GB,128GB,158,690,704,406,4296,0,0,0.966456532821533,0.6708664684542943,0.635585533009669,1.2789727002141746,20,205,2024,5
2024-05-25,Samsung Galaxy S23,8GB,256GB,78,1361,1341,146,6771,0,0,1.0166604440568583,1.0653772249330875,0.5193830864628431,0.7656085660287204,10,90,2024,5
2024-05-25,Google Pixel 7,8GB,128GB,122,864,882,476,13755,0,0,1.1073406500759155,0.928520527990757,1.0690309663391098,1.238215149026141,15,149,2024,5
2024-05-25,Google Pixel 8,8GB,256GB,142,716,752,61,2488,0,0,1.1599763669708814,1.117814777921691,1.4978498663949724,1.210564569436802,15,174,2024,5
2024-05-25,OnePlus 10 Pro,12GB,256GB,176,1404,1384,420,17415,0,1,1.1161331791310756,0.6785434598572839,1.094123039929579,1.478840501782328,30,255,2024,5
2024-05-25,OnePlus 11,16GB,512GB,21,1201,1219,418,3131,0,0,1.084759737491347,1.348310393070652,0.8960095689604402,1.1789554951712211,10,24,2024,5
2024-05-25,Xiaomi Mi 12,8GB,128GB,88,619,577,318,7471,0,0,1.1552200398154555,1.32721093277553,0.8957747743803902,1.158848091237979,30,128,2024,5
2024-05-25,Xiaomi Mi 13,12GB,256GB,9,907,909,309,8890,0,0,0.91824018656728,0.511666754737263,1.4233743220296904,0.8405246706134967,0,9,2024,5
2024-05-25,Oppo Find X5,8GB,128GB,142,1416,1415,335,16361,0,0,0.8046083393739556,1.4674628223152388,0.649610437765104,1.2350052914958598,5,153,2024,5
2024-05-25,Oppo Find X6,12GB,512GB,9,1423,1401,456,1995,0,1,0.8207680393664216,1.3229327504893806,1.099529366946097,0.68730033051134,0,9,2024,5
2024-05-26,iPhone 14,6GB,128GB,86,962,962,214,16677,0,1,0.969955767998104,0.9997122694744044,1.3977020367917163,1.0963203428432151,10,99,2024,5
2024-05-26,iPhone 15,6GB,256GB,72,1455,1455,284,2137,0,0,1.1968165549539893,0.5297579616481984,1.116316129335465,0.5587661480277026,10,83,2024,5
2024-05-26,Samsung Galaxy S22,8GB,128GB,82,1090,1042,245,13943,0,0,0.8526156077315701,0.8373789898727425,0.7067235958029296,1.0341560807723045,5,88,2024,5
2024-05-26,Samsung Galaxy S23,8GB,256GB,47,602,645,263,17512,0,1,1.0772414814966362,1.3696443232700406,0.9187166204958636,1.0213138093228655,30,68,2024,5
2024-05-26,Google Pixel 7,8GB,128GB,58,1255,1295,325,11368,0,1,1.0759618108897298,1.3879464681703149,0.9977590521043724,1.100845497171859,20,75,2024,5
2024-05-26,Google Pixel 8,8GB,256GB,50,1099,1124,253,6904,0,0,1.0261482416544074,1.0140312506867166,0.5880002267941417,1.4096202349590916,20,65,2024,5
2024-05-26,OnePlus 10 Pro,12GB,256GB,188,721,715,144,6933,0,0,1.0929312203575547,1.385370047100322,0.8888607949402241,1.4612515257027645,5,202,2024,5
2024-05-26,OnePlus 11,16GB,512GB,22,1107,1123,99,10091,0,0,0.8881597910786921,0.7853107886116658,0.9514354372397112,0.834560682264148,20,29,2024,5
2024-05-26,Xiaomi Mi 12,8GB,128GB,144,1031,1061,269,8953,0,0,0.8200011358788117,0.8873185490435979,1.1414540567650386,1.058346838342025,15,176,2024,5
2024-05-26,Xiaomi Mi 13,12GB,256GB,129,1063,1060,308,10266,0,0,0.942914250817178,0.7160378804045356,1.1258634061625636,0.9902845057230012,20,168,2024,5
2024-05-26,Oppo Find X5,8GB,128GB,129,777,823,93,4475,0,0,1.151038772039126,1.2348977195189708,0.5519579766271405,0.82359158709411,20,168,2024,5
2024-05-26,Oppo Find X6,12GB,512GB,163,1178,1133,325,1763,0,0,0.9639601932032644,0.6784887064693237,1.1132580615320125,1.1098268751916307,20,212,2024,5
2024-05-27,iPhone 14,6GB,128GB,150,1434,1423,400,18673,0,0,0.9781155286089857,0.6053007005306755,0.530635903802039,1.2335458208876702,15,184,2024,5
2024-05-27,iPhone 15,6GB,256GB,61,1095,1072,219,13887,0,0,0.9375334704305032,1.1821210293749251,0.6189870859323703,1.495137304658028,30,88,2024,5
2024-05-27,Samsung Galaxy S22,8GB,128GB,127,687,713,411,1337,0,0,0.8897949217728985,0.722370737564337,1.001639331766039,1.3201774839886844,20,165,2024,5
2024-05-27,Samsung Galaxy S23,8GB,256GB,86,784,825,252,7979,0,0,1.1870549932636458,0.6360307057193649,1.2920292658045556,0.5387023963667528,25,118,2024,5
2024-05-27,Google Pixel 7,8GB,128GB,75,980,989,115,14649,0,0,0.9311029468718776,1.1014249348478975,0.8752838709279204,1.154573229286402,15,92,2024,5
2024-05-27,Google Pixel 8,8GB,256GB,153,1359,1366,288,6640,0,0,1.131550074683012,0.5729609011218514,1.1851656990623631,1.120631725144854,5,164,2024,5
2024-05-27,OnePlus 10 Pro,12GB,256GB,180,1088,1071,209,8319,0,0,0.8470486897069507,1.055329059020591,1.4638998307084805,1.0701226767726086,0,180,2024,5
2024-05-27,OnePlus 11,16GB,512GB,83,652,623,336,5942,0,0,0.9603375615338868,0.6722740857533747,0.5514302972849179,0.7469155895264932,5,89,2024,5
2024-05-27,Xiaomi Mi 12,8GB,128GB,62,622,647,216,4511,0,0,1.071583533157796,0.778620501456138,1.2160341318709569,1.1021786335480792,0,62,2024,5
2024-05-27,Xiaomi Mi 13,12GB,256GB,75,1222,1250,309,9913,0,1,1.1297308044584649,0.98227913999623,0.7437693326556345,0.7862932936213491,5,81,2024,5
2024-05-27,Oppo Find X5,8GB,128GB,58,990,951,351,18417,0,0,1.1253692210904376,0.897199562743761,1.129433372219207,1.304615959435095,25,80,2024,5
2024-05-27,Oppo Find X6,12GB,512GB,114,843,820,248,5496,0,0,1.0599614145139993,1.3312133863110525,1.10414856345312,1.0746342074970068,0,114,2024,5
2024-05-28,iPhone 14,6GB,128GB,116,1168,1200,315,17816,0,1,1.043608688965013,0.652610034327527,1.103146311719315,0.5670560674551158,0,116,2024,5
2024-05-28,iPhone 15,6GB,256GB,7,1126,1140,436,10422,0,0,1.0032568345311328,0.9837052842940456,0.6989879380868484,0.6057364516090482,10,8,2024,5
2024-05-28,Samsung Galaxy S22,8GB,128GB,10,1353,1313,321,14593,0,1,1.171690496529993,1.351476372853765,1.184598157074762,0.5995616803005771,0,10,2024,5
2024-05-28,Samsung Galaxy S23,8GB,256GB,161,1098,1091,355,2805,0,0,0.8820409552624295,1.2776031783209758,1.43310019452003,0.721875781811373,0,161,2024,5
2024-05-28,Google Pixel 7,8GB,128GB,21,1039,1084,350,2253,0,0,0.8064628793505226,1.0587350714349246,0.9838031123157616,1.3959571642132689,10,24,2024,5
2024-05-28,Google Pixel 8,8GB,256GB,129,1492,1536,280,3091,0,0,1.123040756264098,0.6516149493515022,0.5586905271922562,0.9841619582846756,20,168,2024,5
2024-05-28,OnePlus 10 Pro,12GB,256GB,6,972,976,431,13462,0,0,0.8785583822592085,0.8227699505408894,1.4278661724477963,0.8336619411567804,20,8,2024,5
2024-05-28,OnePlus 11,16GB,512GB,83,812,763,161,19808,0,0,0.8714896853686839,1.321097586977321,0.609040393952716,0.5266053881504783,10,95,2024,5
2024-05-28,Xiaomi Mi 12,8GB,128GB,68,854,821,435,10221,0,0,0.9515097424316088,0.7583339979767473,1.0345546015842886,1.0495419944495512,15,83,2024,5
2024-05-28,Xiaomi Mi 13,12GB,256GB,187,682,711,320,15710,0,0,1.1029277798379895,1.339263137564749,0.7243751033472046,0.9032468643377108,0,187,2024,5
2024-05-28,Oppo Find X5,8GB,128GB,118,1249,1265,278,6959,0,0,0.9788239624137792,1.4932494866744672,1.1784789304116214,1.183767392961475,0,118,2024,5
2024-05-28,Oppo Find X6,12GB,512GB,136,1034,985,52,19214,0,0,1.06321180397793,0.5661504785340945,1.2813926166739678,1.3138354126552372,10,156,2024,5
2024-05-29,iPhone 14,6GB,128GB,12,1097,1094,181,5171,0,1,1.0755713661457342,1.383518247259733,0.7798203052719167,1.4776732099491192,10,14,2024,5
2024-05-29,iPhone 15,6GB,256GB,194,999,1000,413,2456,0,0,1.1087347227107718,1.4904084826930148,0.7843517067187478,1.102744766428362,15,238,2024,5
2024-05-29,Samsung Galaxy S22,8GB,128GB,191,1208,1202,219,7890,0,1,0.8376686710882936,1.3152008937046915,1.164617093762912,0.876152814833103,25,263,2024,5
2024-05-29,Samsung Galaxy S23,8GB,256GB,54,1096,1073,313,8948,0,0,0.8154604488733118,1.473635580912187,1.2195496015698162,0.954081659684298,20,70,2024,5
2024-05-29,Google Pixel 7,8GB,128GB,106,1410,1430,300,7031,0,1,1.028650545359819,0.9690559157007388,1.180967463823655,0.5133205656448335,5,114,2024,5
2024-05-29,Google Pixel 8,8GB,256GB,93,1482,1527,413,1566,0,0,1.0794912583244902,1.4235873841657731,1.2350876435923168,1.2290126821675105,25,128,2024,5
2024-05-29,OnePlus 10 Pro,12GB,256GB,121,619,578,227,18047,0,0,1.057360171104733,1.4932991864185476,1.11645712422992,1.0469790524899256,30,175,2024,5
2024-05-29,OnePlus 11,16GB,512GB,105,1375,1398,186,16920,0,0,1.1484362097148058,1.4309982098754053,1.0347221692137638,0.5738190086712619,20,136,2024,5
2024-05-29,Xiaomi Mi 12,8GB,128GB,124,731,742,333,13872,0,0,0.8326219663103822,0.798284436963634,0.6054440661375704,0.5583212934135093,0,124,2024,5
2024-05-29,Xiaomi Mi 13,12GB,256GB,168,1188,1140,215,2242,0,1,0.9562785645562462,0.9414515246506836,1.0016838666705987,1.0273192059457386,30,244,2024,5
2024-05-29,Oppo Find X5,8GB,128GB,194,1269,1256,299,16327,0,1,0.8187545010537097,1.4714958918659715,0.9962200870223228,0.7683871365734719,25,267,2024,5
2024-05-29,Oppo Find X6,12GB,512GB,108,1215,1192,439,1140,0,0,1.0546255390992625,0.9885184360637672,0.5752674895923829,1.04927978520542,10,124,2024,5
2024-05-30,iPhone 14,6GB,128GB,171,789,780,268,5697,0,1,1.1510371392800265,1.4335895606129547,1.129888920311874,1.1906713155492397,15,209,2024,5
2024-05-30,iPhone 15,6GB,256GB,190,1207,1254,113,2912,0,0,0.9286975749380912,0.737639509264587,0.7297450270389233,0.9044072098624396,20,247,2024,5
2024-05-30,Samsung Galaxy S22,8GB,128GB,168,669,665,422,17807,0,0,1.1684263661159473,0.5868652000483139,0.7192125566597882,1.3791321083703512,15,206,2024,5
2024-05-30,Samsung Galaxy S23,8GB,256GB,52,879,873,135,2097,0,0,0.8146756361952959,0.7604756292332314,0.8197019328235411,1.196810986811364,30,75,2024,5
2024-05-30,Google Pixel 7,8GB,128GB,185,732,767,208,15165,0,1,1.10212340871606,1.4459984995939497,1.2268631661485028,1.2350299943153402,20,240,2024,5
2024-05-30,Google Pixel 8,8GB,256GB,110,1477,1474,408,3602,0,0,0.987079628933314,0.6979335814671198,0.7115601669912262,1.4011764581919262,25,151,2024,5
2024-05-30,OnePlus 10 Pro,12GB,256GB,164,775,797,397,1241,0,0,0.8799145921173215,0.7980500736672788,0.7712540691290782,1.4233323370831823,0,164,2024,5
2024-05-30,OnePlus 11,16GB,512GB,56,831,797,177,14222,0,0,1.0139178784573066,1.4270225499224345,1.458558419910592,1.4286381853264412,5,60,2024,5
2024-05-30,Xiaomi Mi 12,8GB,128GB,99,730,745,113,7830,0,0,0.8938698186415331,0.9171986279375064,1.3138558998657544,0.6589740129247227,15,121,2024,5
2024-05-30,Xiaomi Mi 13,12GB,256GB,104,868,848,480,8502,0,0,0.8313706918905868,0.7643827545074214,0.5276125315859808,1.3994823202860125,15,127,2024,5
2024-05-30,Oppo Find X5,8GB,128GB,181,861,825,480,18340,0,0,0.9017495202521292,0.8898863596773994,1.35646630607009,0.6937476296654457,5,195,2024,5
2024-05-30,Oppo Find X6,12GB,512GB,171,1252,1222,146,6470,0,0,0.9558649595774412,1.1719214546207288,0.86163710192439,1.2577874453022615,15,209,2024,5
2024-05-31,iPhone 14,6GB,128GB,72,893,915,215,11256,0,0,0.859852419346136,0.7713291677406198,1.3602131619934612,0.7514250986175934,15,88,2024,5
2024-05-31,iPhone 15,6GB,256GB,180,1061,1093,341,6032,0,0,1.0954312727045987,1.119572477905039,1.3416752125080975,0.7804363583406982,20,234,2024,5
2024-05-31,Samsung Galaxy S22,8GB,128GB,182,727,720,190,16107,0,0,0.9732548547005704,1.0048330342512553,1.2760275793011957,0.9403620881723084,20,237,2024,5
2024-05-31,Samsung Galaxy S23,8GB,256GB,94,781,826,182,11613,0,0,1.190986346021298,0.6793526709286962,0.8746234260221472,0.7079526416692971,5,101,2024,5
2024-05-31,Google Pixel 7,8GB,128GB,150,1400,1430,258,16785,0,1,0.9830463500460408,1.4265153938275488,1.475295876193221,1.1904804957616777,30,218,2024,5
2024-05-31,Google Pixel 8,8GB,256GB,159,1092,1109,361,18821,0,0,1.1233679197004145,1.4390495817605276,1.2871460949888025,1.479897825133864,0,159,2024,5
2024-05-31,OnePlus 10 Pro,12GB,256GB,96,1347,1330,352,5905,0,0,0.9309296154823188,1.1542366774593389,0.5941922842365933,0.5373218732797722,25,132,2024,5
2024-05-31,OnePlus 11,16GB,512GB,140,862,898,313,5236,0,1,1.0343353758081264,0.8536142472131328,0.8299248084633739,1.2501230123936655,25,192,2024,5
2024-05-31,Xiaomi Mi 12,8GB,128GB,146,1302,1298,411,6384,0,0,0.984278573343072,1.4431216781973826,1.1097393449258628,1.041756472114016,30,212,2024,5
2024-05-31,Xiaomi Mi 13,12GB,256GB,186,1182,1137,166,15173,0,0,1.1416233365171264,0.9065862830278908,1.292366540360545,1.0216918142094396,15,228,2024,5
2024-05-31,Oppo Find X5,8GB,128GB,29,1274,1311,331,6238,0,0,1.061331609805764,1.172847551903807,1.3847028527435974,0.834144678123033,0,29,2024,5
2024-05-31,Oppo Find X6,12GB,512GB,187,1164,1150,408,17743,0,0,1.001080084622755,1.0778423902852825,1.1112823809482777,0.8736310074037388,5,201,2024,5
2024-06-01,iPhone 14,6GB,128GB,88,696,666,487,11668,0,0,0.9554488228261606,0.9287975528918668,1.40565707226115,1.2427000524948846,30,128,2024,6
2024-06-01,iPhone 15,6GB,256GB,107,1331,1281,480,16527,0,0,1.1136891618522262,0.5715630056040717,1.4579616014695076,0.999421257972322,5,115,2024,6
2024-06-01,Samsung Galaxy S22,8GB,128GB,118,838,792,319,18154,0,1,1.1656526937963363,0.5799152570315099,1.1963742026112991,1.1962649630237092,20,153,2024,6
2024-06-01,Samsung Galaxy S23,8GB,256GB,94,786,744,172,3028,0,0,1.0412721362790602,1.0231015227650646,1.086198595368866,0.8232395521528167,15,115,2024,6
2024-06-01,Google Pixel 7,8GB,128GB,60,612,591,60,3427,0,0,0.9056921900960968,0.7822861857880011,0.827707723175936,1.4704981704378677,10,69,2024,6
2024-06-01,Google Pixel 8,8GB,256GB,134,723,748,69,17000,0,0,1.023751726958762,0.711451682447921,0.7233306153003459,1.4204524064653383,5,144,2024,6
2024-06-01,OnePlus 10 Pro,12GB,256GB,28,681,697,436,1251,0,0,0.9392537747452608,1.4789742807676745,0.8259446672115731,1.2480197708840808,30,41,2024,6
2024-06-01,OnePlus 11,16GB,512GB,10,1261,1299,116,3704,0,0,1.1987573222671433,1.409903153897278,1.3420695957421476,0.8326199357267979,15,12,2024,6
2024-06-01,Xiaomi Mi 12,8GB,128GB,65,716,668,315,5702,0,0,0.9105099204659848,1.4256284333541038,1.434133537189032,0.5344808757169205,0,65,2024,6
2024-06-01,Xiaomi Mi 13,12GB,256GB,27,809,798,414,15778,0,1,0.93480962284766,0.9170613110167932,0.7093215985763759,1.360650217944847,30,39,2024,6
2024-06-01,Oppo Find X5,8GB,128GB,55,921,965,231,5210,0,0,1.0748543882864825,0.6998369371850385,1.0661563305041923,0.9406290833713729,20,72,2024,6
2024-06-01,Oppo Find X6,12GB,512GB,118,1302,1259,283,5072,0,0,1.047518948622367,0.5463261705459167,0.8253551536217899,1.391097009353758,25,162,2024,6
2024-06-02,iPhone 14,6GB,128GB,172,1105,1147,195,1170,0,0,1.0283857279705162,0.6281500287659236,1.100486858048349,0.891684862345851,0,172,2024,6
2024-06-02,iPhone 15,6GB,256GB,67,1408,1423,60,6551,0,0,1.125987450085623,1.0717980037462098,0.7639399982796784,1.17589730835609,5,72,2024,6
2024-06-02,Samsung Galaxy S22,8GB,128GB,36,1001,960,166,11653,0,0,1.1401325460688954,1.383482280702342,1.48249196970721,0.9438265100323708,5,39,2024,6
2024-06-02,Samsung Galaxy S23,8GB,256GB,91,1102,1129,386,6682,0,0,1.023058160058986,1.0603156296607563,0.9664358688600077,0.6540987013189533,0,91,2024,6
2024-06-02,Google Pixel 7,8GB,128GB,63,877,835,245,5880,0,1,1.145340168972714,0.5888625680675178,0.5942505041750616,1.2268339111879922,5,68,2024,6
2024-06-02,Google Pixel 8,8GB,256GB,48,999,964,96,9784,0,0,0.827016718991325,1.004950872015443,1.2548291522318586,0.7396542682401671,30,70,2024,6
2024-06-02,OnePlus 10 Pro,12GB,256GB,158,1217,1174,146,17356,0,1,0.8909837728318245,1.4968504181733109,0.9303874044165968,0.8017607129104549,15,194,2024,6
2024-06-02,OnePlus 11,16GB,512GB,41,1219,1229,117,2196,0,1,0.9280178591627448,1.174689195964692,0.9766792777370826,0.9856457081864028,5,44,2024,6
2024-06-02,Xiaomi Mi 12,8GB,128GB,91,1120,1093,397,14418,0,0,1.0336218983905123,1.2753781828784096,0.777476041566243,1.0767176301181485,20,118,2024,6
2024-06-02,Xiaomi Mi 13,12GB,256GB,148,932,955,329,2224,0,0,0.83212570229566,0.8374718998696647,0.6286098583464445,1.3965673515072057,15,181,2024,6
2024-06-02,Oppo Find X5,8GB,128GB,176,834,797,476,6786,0,1,0.8613048285168474,0.7510223699427465,0.9079199188987686,1.470337313587054,30,255,2024,6
2024-06-02,Oppo Find X6,12GB,512GB,58,665,658,126,13247,0,1,1.1175075178016078,1.0722639115414292,1.131050087313068,0.6107522466265021,10,67,2024,6
2024-06-03,iPhone 14,6GB,128GB,87,949,963,215,11228,0,0,1.0159610208066716,0.8712071224062954,1.386988763697274,0.8998796596747295,5,94,2024,6
2024-06-03,iPhone 15,6GB,256GB,198,749,704,489,4736,0,1,0.949708438518574,0.5938300158551316,0.9892066834579716,1.093832427733904,5,213,2024,6
2024-06-03,Samsung Galaxy S22,8GB,128GB,88,1470,1482,438,8121,0,0,1.0963678424535344,0.9627258956622444,0.5875813802929182,0.6554677749853023,20,114,2024,6
2024-06-03,Samsung Galaxy S23,8GB,256GB,68,886,844,404,11733,0,0,0.9653162541430746,1.1257039377916664,1.0779570455878211,0.7186528785793806,30,99,2024,6
2024-06-03,Google Pixel 7,8GB,128GB,117,1203,1190,303,16721,0,1,1.0463882877710884,0.8086022968599964,0.752069767983413,1.2498035473344535,20,152,2024,6
2024-06-03,Google Pixel 8,8GB,256GB,81,924,921,423,6833,0,0,0.8322553047073927,1.2500096520238642,1.4998295479824977,0.5209895596231577,25,111,2024,6
2024-06-03,OnePlus 10 Pro,12GB,256GB,150,668,637,468,8185,0,0,1.0330137862935376,1.4087498444641149,0.809790406112076,1.0161108347184789,30,218,2024,6
2024-06-03,OnePlus 11,16GB,512GB,57,791,798,476,6056,0,0,0.967779256371049,0.917037867051166,1.130831664838026,0.9063647580952708,0,57,2024,6
2024-06-03,Xiaomi Mi 12,8GB,128GB,7,1455,1475,426,1390,0,0,1.0797540907519405,1.4877855857079956,1.0007507999588017,1.4527564627647696,0,7,2024,6
2024-06-03,Xiaomi Mi 13,12GB,256GB,128,747,752,270,16460,0,0,1.020355701793131,0.9910542910658572,0.9843897997791728,0.91414780235184,0,128,2024,6
2024-06-03,Oppo Find X5,8GB,128GB,114,1447,1496,92,5372,0,0,0.848806092846676,0.8705013069737919,1.4251872384962128,1.2896274498760918,20,148,2024,6
2024-06-03,Oppo Find X6,12GB,512GB,162,648,689,485,6531,0,0,1.1585948168694251,0.9637743232210184,0.6709807608902802,0.9799367050676416,0,162,2024,6
2024-06-04,iPhone 14,6GB,128GB,73,704,709,315,19988,0,0,1.1197029895594544,0.8617984706902041,1.4531729200476948,1.2339682150936162,30,106,2024,6
2024-06-04,iPhone 15,6GB,256GB,69,1075,1088,107,8628,0,0,0.8559522049960759,1.356668136629583,0.7145597548053613,1.1131253925388296,0,69,2024,6
2024-06-04,Samsung Galaxy S22,8GB,128GB,116,685,724,106,7566,0,0,1.1782868949861782,0.7524500092337938,0.7362280565425438,1.050099644507297,10,133,2024,6
2024-06-04,Samsung Galaxy S23,8GB,256GB,53,988,977,70,8838,0,0,0.8457196901963042,0.8627371555621207,0.9555312647748608,0.772630786431828,0,53,2024,6
2024-06-04,Google Pixel 7,8GB,128GB,91,657,661,196,18338,0,0,1.0321971167933766,1.105303190364609,0.932282695752599,1.27695186613676,5,98,2024,6
2024-06-04,Google Pixel 8,8GB,256GB,144,1230,1249,194,2948,0,0,1.047586717371072,1.2110816727879872,1.3170632576372745,1.481895938624756,25,198,2024,6
2024-06-04,OnePlus 10 Pro,12GB,256GB,173,1447,1455,337,3087,0,0,1.0044238841185331,1.1961144211361452,0.97883995875657,1.3571525378117206,20,225,2024,6
2024-06-04,OnePlus 11,16GB,512GB,26,886,872,166,16497,0,0,0.8866613480156659,1.4345297615471373,0.8593435012222832,1.3646810712005355,15,32,2024,6
2024-06-04,Xiaomi Mi 12,8GB,128GB,105,734,739,112,10870,0,0,0.939773035146989,0.9253781927116724,1.1396046001851112,0.5656733531789838,25,144,2024,6
2024-06-04,Xiaomi Mi 13,12GB,256GB,116,924,930,208,4869,0,1,0.8966527003002707,0.7075353089608961,1.124790242403836,0.7113434003987149,10,133,2024,6
2024-06-04,Oppo Find X5,8GB,128GB,190,1292,1334,178,5136,0,0,0.9369256166308484,0.7862274673114305,0.9247457666632763,1.1099388446450902,20,247,2024,6
2024-06-04,Oppo Find X6,12GB,512GB,86,1060,1016,285,7196,0,0,1.1118351340383763,0.8197620695271555,1.1014234738778148,1.4724191349646278,30,125,2024,6
2024-06-05,iPhone 14,6GB,128GB,77,1160,1207,360,19079,0,0,1.1767450976214595,0.9053025096221484,1.2881841318606075,0.6785802853162823,20,100,2024,6
2024-06-05,iPhone 15,6GB,256GB,104,1367,1390,203,9838,0,0,0.992163968409372,1.1991059286333152,1.4731008193347046,1.1548761715581852,5,112,2024,6
2024-06-05,Samsung Galaxy S22,8GB,128GB,70,940,981,112,17897,0,0,0.8032239488600328,0.6563129731040435,0.598401395571669,1.4180612994990838,30,102,2024,6
2024-06-05,Samsung Galaxy S23,8GB,256GB,54,1348,1372,235,18331,0,0,1.1624095829367138,0.5204977103114208,1.0969324149749928,1.005668102774654,25,74,2024,6
2024-06-05,Google Pixel 7,8GB,128GB,190,717,760,228,15129,0,1,0.8505331230043967,0.860908622179133,1.3109820309854916,0.8004030050151262,25,261,2024,6
2024-06-05,Google Pixel 8,8GB,256GB,124,1371,1409,454,15826,0,0,1.1365816998870062,1.1144898170389843,0.8843846254601758,1.0522850884757071,0,124,2024,6
2024-06-05,OnePlus 10 Pro,12GB,256GB,193,1188,1186,344,2734,0,0,1.1755187638121771,1.0186325989564142,0.7408116951231594,1.2053130894733013,30,280,2024,6
2024-06-05,OnePlus 11,16GB,512GB,92,656,616,375,11455,0,0,0.8226691124482023,0.8629803806084935,1.398867606760961,0.9491692684839086,5,99,2024,6
2024-06-05,Xiaomi Mi 12,8GB,128GB,63,990,947,440,3053,0,0,1.1228530740537208,0.5208854281472618,0.5368837829344509,1.4922226077609082,0,63,2024,6
2024-06-05,Xiaomi Mi 13,12GB,256GB,112,1463,1446,362,16790,0,1,1.1989335541458117,0.5081404994461722,1.215497310150378,1.310838727702361,0,112,2024,6
2024-06-05,Oppo Find X5,8GB,128GB,21,1104,1054,116,16440,0,0,0.9909481734314812,0.740432820931691,0.7294803325435689,1.2620474024514805,20,27,2024,6
2024-06-05,Oppo Find X6,12GB,512GB,84,1150,1148,193,12335,0,0,0.8587878285515632,0.5272309398340819,0.5302720382789812,0.5059863056005306,25,116,2024,6
2024-06-06,iPhone 14,6GB,128GB,53,1180,1216,153,16156,0,0,1.0059319464258238,1.3676059989243887,1.0749164293989713,1.0427661633903762,0,53,2024,6
2024-06-06,iPhone 15,6GB,256GB,114,1012,1037,275,4915,0,0,0.85057138272862,0.7576856687368424,1.4601063984404838,1.4639410860039803,10,131,2024,6
2024-06-06,Samsung Galaxy S22,8GB,128GB,123,647,599,126,6514,0,1,1.0666363450501208,0.963164522979845,1.2571523497401405,1.0930576614536642,10,141,2024,6
2024-06-06,Samsung Galaxy S23,8GB,256GB,152,873,853,487,18158,0,0,1.1490977381362268,1.0849100425976537,0.9250654437328184,1.1894845879211418,25,209,2024,6
2024-06-06,Google Pixel 7,8GB,128GB,151,657,676,335,2330,0,1,0.8165498836797007,0.848065697496922,1.0699557231232153,0.8921013019452012,10,174,2024,6
2024-06-06,Google Pixel 8,8GB,256GB,199,1056,1100,54,15244,0,0,0.8106639154896762,0.7295789206753096,0.6571795175800106,1.0100877473448433,20,259,2024,6
2024-06-06,OnePlus 10 Pro,12GB,256GB,25,1352,1374,443,7382,0,0,1.1660286290666104,1.1236573739751972,0.9690361220397256,0.6524502396709017,5,27,2024,6
2024-06-06,OnePlus 11,16GB,512GB,157,761,745,70,9675,0,0,0.8064355810891998,0.5096175227784779,1.3352367930481668,0.7241325041296227,15,192,2024,6
2024-06-06,Xiaomi Mi 12,8GB,128GB,177,1181,1227,124,10002,0,0,0.8651301525183765,0.9855015896779714,1.149571918054168,0.7134229997227788,0,177,2024,6
2024-06-06,Xiaomi Mi 13,12GB,256GB,164,939,961,58,1901,0,0,1.166390906691552,1.1921573425301366,0.7399216534222524,0.6796065063081966,15,201,2024,6
2024-06-06,Oppo Find X5,8GB,128GB,24,1179,1169,177,7405,0,1,0.9840172588700502,1.3644445576718456,1.1451605461450407,1.2826541039372237,5,26,2024,6
2024-06-06,Oppo Find X6,12GB,512GB,7,1327,1296,281,7981,0,0,1.1942529179258774,1.3019107600833073,0.5620860705015762,1.0126999574657511,5,8,2024,6
2024-06-07,iPhone 14,6GB,128GB,80,1236,1230,481,19551,0,0,0.9436217301549412,0.6860372968853805,0.7464706520996803,1.0012327254408366,20,104,2024,6
2024-06-07,iPhone 15,6GB,256GB,126,840,812,174,10513,0,1,0.9178360251013258,1.1933837768301991,1.3430273681554663,1.2010180312887502,10,145,2024,6
2024-06-07,Samsung Galaxy S22,8GB,128GB,165,1237,1280,442,1756,0,0,1.1048556715724975,1.4619074312741387,1.0383223926396872,1.068793241576767,10,190,2024,6
2024-06-07,Samsung Galaxy S23,8GB,256GB,172,942,954,77,7879,0,1,0.8267342578523144,0.7530019837386228,1.033210964885758,1.0443957796710528,5,185,2024,6
2024-06-07,Google Pixel 7,8GB,128GB,12,957,944,383,14686,0,0,0.8546448505051472,1.01250237690277,0.8116591439604548,1.1036984368084206,20,16,2024,6
2024-06-07,Google Pixel 8,8GB,256GB,168,1142,1106,351,17879,0,0,0.8000267064872983,0.77973514026596,1.4675185352708526,1.1067758974332809,20,218,2024,6
2024-06-07,OnePlus 10 Pro,12GB,256GB,18,1292,1288,224,3864,0,0,1.1197669925341591,1.4391422541044372,0.7503002186850654,1.336649819551782,25,25,2024,6
